[[0.31651647090911866, 0.03493182539939879, 0.28158464550971984, 7.92899125868346, True]] 
[[0.3726533794403076, 0.31651647090911866, 0.05613690853118891, 0.315135249943907, True]] 
[[0.4390860962867737, 0.3726533794403076, 0.06643271684646612, 0.44133058676027437, True]] 
[[0.43859254598617553, 0.4390860962867737, -0.0004935503005981667, -2.4359189922054075e-05, True]] 
[[0.4380709385871887, 0.43859254598617553, -0.0005216073989868231, -2.7207427867779885e-05, True]] 
[[0.3661035680770874, 0.4380709385871887, -0.07196737051010133, -0.5179302418138202, True]] 
[[0.371200270652771, 0.3661035680770874, 0.00509670257568362, 0.002597637714498005, True]] 
[[0.5067879605293274, 0.371200270652771, 0.1355876898765564, -0.5, False]] 
[[0.5187534976005554, 0.5067879605293274, 0.01196553707122805, -0.5, False]] 
[[0.5128105092048645, 0.5187534976005554, -0.005942988395690962, -0.003531911107131744, True]] 
[[0.5555791854858398, 0.5128105092048645, 0.04276867628097536, 0.18291596708268643, True]] 
[[0.513129644393921, 0.5555791854858398, -0.042449541091918896, -0.18019635389145108, True]] 
[[0.4801260646184286, 0.513129644393921, -0.03300357977549234, -0.10892362779972871, True]] 
[[0.21341959328487, 0.4801260646184286, -0.2667064713335586, -7.113234185119832, True]] 
[[0.3179876853679788, 0.21341959328487, 0.10456809208310877, 1.0934485881901517, True]] 
[[0.3609764651594491, 0.3179876853679788, 0.04298877979147031, 0.1848035187959526, True]] 
[[0.3545887151257745, 0.3609764651594491, -0.0063877500336745885, -0.004080335049270971, True]] 
[[0.36061730483482624, 0.3545887151257745, 0.006028589709051735, 0.0036343893880084483, True]] 
[[0.3510072931750068, 0.36061730483482624, -0.00961001165981945, -0.009235232410186579, True]] 
[[0.26130230081492456, 0.3510072931750068, -0.08970499236008223, -0.804698565432241, True]] 
[[0.3487983927233466, 0.26130230081492456, 0.08749609190842206, 0.765556609924704, True]] 
[[0.27102459611563845, 0.3487983927233466, -0.07777379660770817, -0.6048763438777158, True]] 
[[0.12641143526349746, 0.27102459611563845, -0.144613160852141, -2.0912966291647206, True]] 
[[0.27673168863568987, 0.12641143526349746, 0.1503202533721924, 2.2596178573880117, True]] 
[[0.28748220716203965, 0.27673168863568987, 0.010750518526349784, 0.011557364858538992, True]] 
[[0.18358130727495467, 0.28748220716203965, -0.10390089988708498, -1.0795396997346054, True]] 
[[0.28944518906729566, 0.18358130727495467, 0.10586388179234099, 1.1207161468142746, True]] 
[[0.2193827247619629, 0.28944518906729566, -0.07006246430533275, -0.49087489045360255, True]] 
[[0.21864005088806154, 0.2193827247619629, -0.0007426738739013672, -5.5156448297566385e-05, True]] 
[[0.1535819639478411, 0.21864005088806154, -0.06505808694022044, -0.4232554676321281, True]] 
