[[0.5448498714671416, 0.35059802005165497, 0.19425185141548662, 3.773378177834429, True], 17] 
[[0.7943063974380493, 0.5448498714671416, 0.24945652597090773, 6.222855834947415, True], 16] 
[[0.7095923233032226, 0.7943063974380493, -0.08471407413482668, -0.717647435652091, True], 16] 
[[0.8065662384033203, 0.7095923233032226, 0.09697391510009767, 0.9403940209840952, True], 16] 
[[0.7705825567245483, 0.8065662384033203, -0.03598368167877197, -0.12948253471591897, True], 16] 
[[0.7487455606460571, 0.7705825567245483, -0.02183699607849121, -0.04768543977320405, True], 16] 
[[0.766365110874176, 0.7487455606460571, 0.017619550228118896, 0.031044855024120466, True], 16] 
[[0.6378018474578857, 0.766365110874176, -0.12856326341629032, -1.6528512700246452, True], 16] 
[[0.6804295587539673, 0.6378018474578857, 0.04262771129608156, 0.18171217703420794, True], 16] 
[[0.6670613503456115, 0.6804295587539673, -0.01336820840835573, -0.017870899604923284, True], 16] 
[[0.5533304238319396, 0.6670613503456115, -0.11373092651367189, -1.2934723645658237, True], 16] 
[[0.736469472249349, 0.5533304238319396, 0.18313904841740936, 3.353991105523421, True], 15] 
[[0.8156946046011788, 0.736469472249349, 0.07922513235182982, 0.6276621596164952, True], 14] 
[[0.7007555037278395, 0.8156946046011788, -0.11493910087333936, -1.3210996909571682, True], 13] 
[[0.6425268642718975, 0.7007555037278395, -0.05822863945594192, -0.3390574452890076, True], 13] 
[[0.6797212630051832, 0.6425268642718975, 0.03719439873328567, 0.1383423297130643, True], 13] 
[[0.6693818719046457, 0.6797212630051832, -0.010339391100537498, -0.010690300832987403, True], 14] 
[[0.6868994385855539, 0.6693818719046457, 0.017517566680908203, 0.030686514242006524, True], 14] 
[[0.7810259546552386, 0.6868994385855539, 0.0941265160696847, 0.8859801027416612, True], 14] 
[[0.658794024331229, 0.7810259546552386, -0.12223193032400959, -1.4940644790733535, True], 14] 
[[0.8020307677132743, 0.658794024331229, 0.14323674338204528, 2.0516764654693893, True], 14] 
[[0.8048261914934431, 0.8020307677132743, 0.0027954237801688375, 0.0007814394110733433, True], 14] 
[[0.7515353475298201, 0.8048261914934431, -0.05329084396362305, -0.2839914050355219, True], 14] 
[[0.7997722625732422, 0.7515353475298201, 0.04823691504342209, 0.23267999729063205, True], 14] 
[[0.6847981115487904, 0.7997722625732422, -0.11497415102445174, -1.3219055403793438, True], 13] 
